ID,KP,KI,KD,Set point, Process Value, Current Value,Overshoot, Settling time,Steady-state error, Day,Time
1131,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,43.86000061035156,173.3249969482422,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,3.549
1132,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,50.0,178.75,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,4.062
1133,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,50.0,190.3333282470703,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,5.08
1134,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,50.0,195.47500610351562,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,5.493
1135,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,50.0,190.3333282470703,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,5.08
1136,0.03694784268736839,0.03694784268736839,0.03839276358485222,150.0,0.0,149.89166259765625,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,20
1137,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,50.0,190.3333282470703,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,5.08
1138,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,50.0,203.1666717529297,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,7.579
1139,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,50.0,202.00833129882812,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,8.09
1140,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,50.0,190.3333282470703,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,5.08
1141,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,50.0,202.00833129882812,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,8.09
1142,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,50.0,201.14999389648438,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,8.587
1143,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.690000057220459,201.02499389648438,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,9.098
1144,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,50.0,201.14999389648438,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,8.587
1145,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.690000057220459,201.02499389648438,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,9.098
1146,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,50.0,202.00833129882812,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,8.09
1147,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.690000057220459,201.02499389648438,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,9.098
1148,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,50.0,202.00833129882812,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,8.09
1149,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.690000057220459,201.02499389648438,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,9.098
1150,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,50.0,202.00833129882812,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,8.09
1151,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.690000057220459,201.02499389648438,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,9.098
1152,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,50.0,202.00833129882812,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,8.09
1153,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.690000057220459,201.02499389648438,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,9.098
1154,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,50.0,202.00833129882812,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,8.09
1155,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.690000057220459,201.02499389648438,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,9.098
1156,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,50.0,202.00833129882812,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,8.09
1157,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.690000057220459,201.02499389648438,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,9.098
1158,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,50.0,202.00833129882812,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,8.09
1159,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,50.0,201.14999389648438,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,8.587
1160,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,50.0,202.00833129882812,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,8.09
1161,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.690000057220459,201.01666259765625,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,9.599
1162,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,50.0,201.14999389648438,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,8.587
1163,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.690000057220459,201.01666259765625,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,9.599
1164,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,50.0,202.00833129882812,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,8.09
1165,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.690000057220459,201.01666259765625,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,9.599
1166,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,50.0,201.14999389648438,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,8.587
1167,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.690000057220459,201.01666259765625,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,9.599
1168,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,50.0,201.14999389648438,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,8.587
1169,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.690000057220459,201.01666259765625,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,9.599
1170,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,50.0,202.00833129882812,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,8.09
1171,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.690000057220459,201.01666259765625,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,9.599
1172,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.690000057220459,201.02499389648438,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,9.098
1173,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,50.0,201.14999389648438,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,8.587
1174,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.0999999046325684,200.97500610351562,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,10.1
1175,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.690000057220459,201.01666259765625,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,9.599
1176,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.690000057220459,201.02499389648438,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,9.098
1177,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.0999999046325684,200.97500610351562,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,10.1
1178,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,50.0,201.14999389648438,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,8.587
1179,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.690000057220459,201.02499389648438,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,9.098
1180,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,50.0,201.14999389648438,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,8.587
1181,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.690000057220459,201.02499389648438,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,9.098
1182,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,50.0,201.14999389648438,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,8.587
1183,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.690000057220459,201.02499389648438,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,9.098
1184,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,1.9199999570846558,200.84165954589844,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,11.132
1185,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,50.0,202.00833129882812,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,8.09
1186,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,1.9199999570846558,200.84165954589844,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,11.132
1187,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.690000057220459,201.02499389648438,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,9.098
1188,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,1.9199999570846558,200.84165954589844,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,11.132
1189,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,1.9199999570846558,200.7916717529297,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,11.661
1190,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,1.9199999570846558,200.72500610351562,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,12.074
1191,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,1.9199999570846558,200.84165954589844,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,11.132
1192,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,1.9199999570846558,200.53334045410156,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,14.185
1193,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.0199999809265137,200.43333435058594,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,14.593
1194,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,1.9199999570846558,200.84165954589844,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,11.132
1195,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.0199999809265137,200.43333435058594,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,14.593
1196,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.0199999809265137,200.36666870117188,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,15.111
1197,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.0199999809265137,200.3333282470703,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,15.645
1198,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.0199999809265137,200.36666870117188,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,15.111
1199,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,1.9199999570846558,200.84165954589844,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,11.132
1200,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.0199999809265137,200.3333282470703,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,15.645
1201,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.0199999809265137,200.36666870117188,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,15.111
1202,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.0199999809265137,200.3333282470703,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,15.645
1203,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.0199999809265137,200.43333435058594,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,14.593
1204,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.0199999809265137,200.3333282470703,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,15.645
1205,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.0199999809265137,200.43333435058594,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,14.593
1206,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.0199999809265137,200.3333282470703,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,15.645
1207,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.690000057220459,201.02499389648438,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,9.098
1208,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.0199999809265137,200.3333282470703,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,15.645
1209,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.0199999809265137,200.43333435058594,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,14.593
1210,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.0199999809265137,200.3333282470703,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,15.645
1211,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.0199999809265137,200.36666870117188,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,15.111
1212,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.0199999809265137,200.3333282470703,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,15.645
1213,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.0199999809265137,200.36666870117188,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,15.111
1214,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.0199999809265137,200.43333435058594,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,14.593
1215,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.0199999809265137,200.3000030517578,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,16.166
1216,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.0199999809265137,200.3333282470703,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,15.645
1217,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.0199999809265137,200.3000030517578,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,16.166
1218,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.0199999809265137,200.3333282470703,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,15.645
1219,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.0199999809265137,200.25,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,16.691
1220,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.0199999809265137,200.3333282470703,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,15.645
1221,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.0199999809265137,200.25,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,16.691
1222,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.0199999809265137,200.3333282470703,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,15.645
1223,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.0199999809265137,200.25,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,16.691
1224,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.0199999809265137,200.3333282470703,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,15.645
1225,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.0199999809265137,200.36666870117188,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,15.111
1226,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.0199999809265137,200.3333282470703,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,15.645
1227,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.0199999809265137,200.3000030517578,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,16.166
1228,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.0199999809265137,200.3333282470703,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,15.645
1229,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.0199999809265137,200.3000030517578,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,16.166
1230,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,1.8600000143051147,200.22500610351562,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,17.107
1231,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.0199999809265137,200.25,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,16.691
1232,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.0199999809265137,200.3333282470703,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,15.645
1233,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.0199999809265137,200.25,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,16.691
1234,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.0199999809265137,200.3000030517578,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,16.166
1235,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.0199999809265137,200.25,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,16.691
1236,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,1.8600000143051147,200.2083282470703,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,17.648
1237,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.0199999809265137,200.25,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,16.691
1238,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,1.8600000143051147,200.2083282470703,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,17.648
1239,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,1.8600000143051147,200.1750030517578,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,18.169
1240,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,1.8600000143051147,200.22500610351562,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,17.107
1241,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,1.8600000143051147,200.1750030517578,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,18.169
1242,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.0199999809265137,200.3333282470703,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,15.645
1243,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,1.8600000143051147,200.1750030517578,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,18.169
1244,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.0199999809265137,200.3333282470703,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,15.645
1245,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,2.0199999809265137,200.36666870117188,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,15.111
1246,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,1.9500000476837158,200.11666870117188,6.46931289543781,8.969072164948455,0.24945950314104443,01/10/2021,20
1247,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,1.8600000143051147,200.22500610351562,6.620098932387268,9.896907216494846,0.21623471246699447,01/10/2021,17.107
1248,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,0.0,200.11666870117188,6.46931289543781,8.969072164948455,0.24945950314104443,01/10/2021,20
1249,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,0.0,200.11666870117188,6.46931289543781,8.969072164948455,0.24945950314104443,01/10/2021,20
1250,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,0.0,200.11666870117188,6.46931289543781,8.969072164948455,0.24945950314104443,01/10/2021,20
1251,0.03791006654500961,0.03791006654500961,0.03847149759531021,150.0,34.81999969482422,189.21665954589844,6.46931289543781,8.969072164948455,0.24945950314104443,01/10/2021,2.334
1252,0.03791006654500961,0.03791006654500961,0.03847149759531021,150.0,34.81999969482422,183.52499389648438,6.46931289543781,8.969072164948455,0.24945950314104443,01/10/2021,2.75
1253,0.03791006654500961,0.03791006654500961,0.03847149759531021,150.0,50.0,177.49166870117188,6.46931289543781,8.969072164948455,0.24945950314104443,01/10/2021,3.257
1254,0.03791006654500961,0.03791006654500961,0.03847149759531021,150.0,34.81999969482422,183.52499389648438,6.46931289543781,8.969072164948455,0.24945950314104443,01/10/2021,2.75
1255,0.037363119423389435,0.037363119423389435,0.03844912350177765,200.0,0.0,200.11666870117188,6.46931289543781,8.969072164948455,0.24945950314104443,01/10/2021,20
1256,0.03791006654500961,0.03791006654500961,0.03847149759531021,150.0,50.0,177.49166870117188,6.46931289543781,8.969072164948455,0.24945950314104443,01/10/2021,3.257
1257,0.03791006654500961,0.03791006654500961,0.03847149759531021,150.0,50.0,171.7916717529297,6.46931289543781,8.969072164948455,0.24945950314104443,01/10/2021,3.8
1258,0.03791006654500961,0.03791006654500961,0.03847149759531021,150.0,50.0,177.49166870117188,6.46931289543781,8.969072164948455,0.24945950314104443,01/10/2021,3.257
1259,0.03791006654500961,0.03791006654500961,0.03847149759531021,150.0,50.0,171.7916717529297,6.46931289543781,8.969072164948455,0.24945950314104443,01/10/2021,3.8
1260,0.03791006654500961,0.03791006654500961,0.03847149759531021,150.0,50.0,177.49166870117188,6.46931289543781,8.969072164948455,0.24945950314104443,01/10/2021,3.257
1261,0.03791006654500961,0.03791006654500961,0.03847149759531021,150.0,50.0,171.7916717529297,6.46931289543781,8.969072164948455,0.24945950314104443,01/10/2021,3.8
1262,0.03791006654500961,0.03791006654500961,0.03847149759531021,150.0,50.0,165.38333129882812,6.46931289543781,8.969072164948455,0.24945950314104443,01/10/2021,4.321
1263,0.03791006654500961,0.03791006654500961,0.03847149759531021,150.0,50.0,171.7916717529297,6.46931289543781,8.969072164948455,0.24945950314104443,01/10/2021,3.8
1264,0.03791006654500961,0.03791006654500961,0.03847149759531021,150.0,50.0,165.38333129882812,6.46931289543781,8.969072164948455,0.24945950314104443,01/10/2021,4.321
1265,0.03791006654500961,0.03791006654500961,0.03847149759531021,150.0,50.0,159.77499389648438,6.46931289543781,8.969072164948455,0.24945950314104443,01/10/2021,4.839
1266,0.03791006654500961,0.03791006654500961,0.03847149759531021,150.0,50.0,148.13333129882812,6.46931289543781,8.969072164948455,0.24945950314104443,01/10/2021,6.309
1267,0.03791006654500961,0.03791006654500961,0.03847149759531021,150.0,50.0,146.80833435058594,6.46931289543781,8.969072164948455,0.24945950314104443,01/10/2021,6.841
1268,0.03791006654500961,0.03791006654500961,0.03847149759531021,150.0,1.9600000381469727,149.49166870117188,6.46931289543781,8.969072164948455,0.24945950314104443,01/10/2021,13.295
1269,0.03791006654500961,0.03791006654500961,0.03847149759531021,150.0,1.9600000381469727,149.5500030517578,6.46931289543781,8.969072164948455,0.24945950314104443,01/10/2021,13.825
1270,0.03791006654500961,0.03791006654500961,0.03847149759531021,150.0,1.9600000381469727,149.5833282470703,6.46931289543781,8.969072164948455,0.24945950314104443,01/10/2021,14.348
1271,0.03791006654500961,0.03791006654500961,0.03847149759531021,150.0,1.9600000381469727,149.60833740234375,6.46931289543781,8.969072164948455,0.24945950314104443,01/10/2021,14.754
1272,0.03791006654500961,0.03791006654500961,0.03847149759531021,150.0,1.9600000381469727,149.5833282470703,6.46931289543781,8.969072164948455,0.24945950314104443,01/10/2021,14.348
1273,0.03791006654500961,0.03791006654500961,0.03847149759531021,150.0,1.9600000381469727,149.60833740234375,6.46931289543781,8.969072164948455,0.24945950314104443,01/10/2021,14.754
1274,0.03791006654500961,0.03791006654500961,0.03847149759531021,150.0,1.9600000381469727,149.5833282470703,6.46931289543781,8.969072164948455,0.24945950314104443,01/10/2021,14.348
1275,0.03791006654500961,0.03791006654500961,0.03847149759531021,150.0,1.9600000381469727,149.60833740234375,6.46931289543781,8.969072164948455,0.24945950314104443,01/10/2021,14.754
1276,0.03791006654500961,0.03791006654500961,0.03847149759531021,150.0,1.9600000381469727,149.5833282470703,6.46931289543781,8.969072164948455,0.24945950314104443,01/10/2021,14.348
1277,0.03791006654500961,0.03791006654500961,0.03847149759531021,150.0,1.9600000381469727,149.60833740234375,6.46931289543781,8.969072164948455,0.24945950314104443,01/10/2021,14.754
1278,0.03791006654500961,0.03791006654500961,0.03847149759531021,150.0,1.9600000381469727,149.63333129882812,6.46931289543781,8.969072164948455,0.24945950314104443,01/10/2021,15.287
1279,0.03791006654500961,0.03791006654500961,0.03847149759531021,150.0,1.9600000381469727,149.60833740234375,6.46931289543781,8.969072164948455,0.24945950314104443,01/10/2021,14.754
1280,0.03791006654500961,0.03791006654500961,0.03847149759531021,150.0,1.9600000381469727,149.63333129882812,6.46931289543781,8.969072164948455,0.24945950314104443,01/10/2021,15.287
1281,0.03791006654500961,0.03791006654500961,0.03847149759531021,150.0,1.9600000381469727,149.68333435058594,6.46931289543781,8.969072164948455,0.24945950314104443,01/10/2021,15.809
1282,0.03791006654500961,0.03791006654500961,0.03847149759531021,150.0,1.9600000381469727,149.75833129882812,6.46931289543781,8.969072164948455,0.24945950314104443,01/10/2021,16.32
1283,0.03791006654500961,0.03791006654500961,0.03847149759531021,150.0,1.9600000381469727,149.8000030517578,6.46931289543781,8.969072164948455,0.24945950314104443,01/10/2021,16.846
1284,0.03791006654500961,0.03791006654500961,0.03847149759531021,150.0,1.9600000381469727,149.75833129882812,6.46931289543781,8.969072164948455,0.24945950314104443,01/10/2021,16.32
1285,0.03791006654500961,0.03791006654500961,0.03847149759531021,150.0,1.9600000381469727,149.8000030517578,6.46931289543781,8.969072164948455,0.24945950314104443,01/10/2021,16.846
1286,0.03791006654500961,0.03791006654500961,0.03847149759531021,150.0,0.0,149.9250030517578,6.61789740323767,8.144329896907216,0.14965234240815212,01/10/2021,20
1287,0.03791006654500961,0.03791006654500961,0.03847149759531021,150.0,1.9600000381469727,149.63333129882812,6.46931289543781,8.969072164948455,0.24945950314104443,01/10/2021,15.287
1288,0.03791006654500961,0.03791006654500961,0.03847149759531021,150.0,1.9600000381469727,149.68333435058594,6.46931289543781,8.969072164948455,0.24945950314104443,01/10/2021,15.809
1289,0.03791006654500961,0.03791006654500961,0.03847149759531021,150.0,0.0,149.9250030517578,6.61789740323767,8.144329896907216,0.14965234240815212,01/10/2021,20
1290,0.03797722980380058,0.03797722980380058,0.03850486874580383,200.0,41.880001068115234,165.9499969482422,6.61789740323767,8.144329896907216,0.14965234240815212,01/10/2021,2.793
1291,0.03791006654500961,0.03791006654500961,0.03847149759531021,150.0,0.0,149.9250030517578,6.61789740323767,8.144329896907216,0.14965234240815212,01/10/2021,20
1292,0.03797722980380058,0.03797722980380058,0.03850486874580383,200.0,50.0,201.47500610351562,6.61789740323767,8.144329896907216,0.14965234240815212,01/10/2021,6.234
1293,0.03797722980380058,0.03797722980380058,0.03850486874580383,200.0,50.0,203.14166259765625,6.61789740323767,8.144329896907216,0.14965234240815212,01/10/2021,6.657
1294,0.03797722980380058,0.03797722980380058,0.03850486874580383,200.0,50.0,203.2916717529297,6.61789740323767,8.144329896907216,0.14965234240815212,01/10/2021,7.168
