"ID","Name","object"
"173","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.021680692210793495""},""kd"":{""N"":""0.039324380457401276""},""ki"":{""N"":""0.008336182683706284""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""2.432928775835022""},""overshoot"":{""N"":""11.081480939037187""},""settlingTime"":{""N"":""16.6""}}}}"
"53","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.010252360254526138""},""kd"":{""N"":""0.04050865024328232""},""ki"":{""N"":""0.0005694508436135948""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""24.218159477562814""},""overshoot"":{""N"":""23.455377164873394""},""settlingTime"":{""N"":""18.900000000000002""}}}}"
"324","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.05396566540002823""},""kd"":{""N"":""0.03773803636431694""},""ki"":{""N"":""0.006796585395932198""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""0.2836164368162041""},""overshoot"":{""N"":""16.666667939505242""},""settlingTime"":{""N"":""10.700000000000001""}}}}"
"1319","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.038318999111652374""},""kd"":{""N"":""0.03837699815630913""},""ki"":{""N"":""0.010354000143706799""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""0.3556895007049824""},""overshoot"":{""N"":""6.1991853450498295""},""settlingTime"":{""N"":""7.835051546391752""}}}}"
"255","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.01605743169784546""},""kd"":{""N"":""0.04338937625288963""},""ki"":{""N"":""0.011529423296451569""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""0.6874590946641289""},""overshoot"":{""N"":""20.42253029249517""},""settlingTime"":{""N"":""9.700000000000001""}}}}"
"1065","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.034250400960445404""},""kd"":{""N"":""0.03778810054063797""},""ki"":{""N"":""0.0069340611808001995""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""1.0505571123678323""},""overshoot"":{""N"":""6.089955070480352""},""settlingTime"":{""N"":""16.2""}}}}"
"97","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.03588806465268135""},""kd"":{""N"":""0.03931337594985962""},""ki"":{""N"":""0.009154164232313633""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""0.34808400149021684""},""overshoot"":{""N"":""7.79048036730355""},""settlingTime"":{""N"":""12.4""}}}}"
"1345","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.004444402642548084""},""kd"":{""N"":""0.0008338256739079952""},""ki"":{""N"":""0.0005558838020078838""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""35.049107602274134""},""overshoot"":{""N"":""0""},""settlingTime"":{""N"":""17.628865979381445""}}}}"
"1273","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.03578712046146393""},""kd"":{""N"":""0.038371577858924866""},""ki"":{""N"":""0.011192378588020802""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""0.41850087232214545""},""overshoot"":{""N"":""3.6013297732627896""},""settlingTime"":{""N"":""11.95876288659794""}}}}"
"514","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.05987744778394699""},""kd"":{""N"":""0.03778810054063797""},""ki"":{""N"":""0.009446900337934494""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""0.366852138436532""},""overshoot"":{""N"":""20.160082182206892""},""settlingTime"":{""N"":""12""}}}}"
"683","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.034250400960445404""},""kd"":{""N"":""0.03778810054063797""},""ki"":{""N"":""0.0011242086766287684""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""7.07034111341329""},""overshoot"":{""N"":""9.118431978072998""},""settlingTime"":{""N"":""17.3""}}}}"
"928","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.034250400960445404""},""kd"":{""N"":""0.031708285212516785""},""ki"":{""N"":""0.009446900337934494""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""0.4826058568000377""},""overshoot"":{""N"":""5.3087025146377345""},""settlingTime"":{""N"":""10.4""}}}}"
"489","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.047198109328746796""},""kd"":{""N"":""0.03778810054063797""},""ki"":{""N"":""0.009446900337934494""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""0.663127447189652""},""overshoot"":{""N"":""12.06896355458957""},""settlingTime"":{""N"":""11.100000000000001""}}}}"
"799","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.034250400960445404""},""kd"":{""N"":""0.037265319377183914""},""ki"":{""N"":""0.009446900337934494""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""0.04972129824024233""},""overshoot"":{""N"":""5.96619164139003""},""settlingTime"":{""N"":""12.5""}}}}"
"199","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.013073181733489037""},""kd"":{""N"":""0.0377652645111084""},""ki"":{""N"":""0.011427088640630245""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""1.3386829994949738""},""overshoot"":{""N"":""21.90428311611134""},""settlingTime"":{""N"":""10""}}}}"
"1023","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.034250400960445404""},""kd"":{""N"":""0.03778810054063797""},""ki"":{""N"":""0.011110055260360241""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""0.0663339795164801""},""overshoot"":{""N"":""7.180763358500466""},""settlingTime"":{""N"":""11""}}}}"
"867","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.034250400960445404""},""kd"":{""N"":""0.03189070522785187""},""ki"":{""N"":""0.009446900337934494""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""0.36477638082232144""},""overshoot"":{""N"":""5.156683671955225""},""settlingTime"":{""N"":""10.5""}}}}"
"634","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.034250400960445404""},""kd"":{""N"":""0.03778810054063797""},""ki"":{""N"":""0.004256561864167452""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""6.807787083529042""},""overshoot"":{""N"":""6.604572566939508""},""settlingTime"":{""N"":""16""}}}}"
"1382","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.030310384929180145""},""kd"":{""N"":""0.038454603403806686""},""ki"":{""N"":""0.009485169313848019""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""0.5986093696326085""},""overshoot"":{""N"":""6.967081127767143""},""settlingTime"":{""N"":""13.092783505154639""}}}}"
"1174","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.004447153303772211""},""kd"":{""N"":""0.001667515723966062""},""ki"":{""N"":""0.001111677149310708""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""0.5500871231356851""},""overshoot"":{""N"":""0.7334596717363543""},""settlingTime"":{""N"":""14.845360824742269""}}}}"
"209","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.015230578370392323""},""kd"":{""N"":""0.04118112474679947""},""ki"":{""N"":""0.008916511200368404""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""0.4005355651501895""},""overshoot"":{""N"":""18.70827834108649""},""settlingTime"":{""N"":""11.5""}}}}"
"52","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.01207602210342884""},""kd"":{""N"":""0.04064279794692993""},""ki"":{""N"":""0.0005851163878105581""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""21.47329017821832""},""overshoot"":{""N"":""24.332221021133932""},""settlingTime"":{""N"":""18.7""}}}}"
"1543","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.0004367623769212514""},""kd"":{""N"":""0.05638432130217552""},""ki"":{""N"":""0.00013402514741756022""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""14.87544592589246""},""overshoot"":{""N"":""43.98576729662478""},""settlingTime"":{""N"":""18.14432989690722""}}}}"
"27","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.019446760416030884""},""kd"":{""N"":""0.03983740508556366""},""ki"":{""N"":""0.0011016675271093845""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""11.21481662326389""},""overshoot"":{""N"":""11.21481662326389""},""settlingTime"":{""N"":""19""}}}}"
"1058","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.034250400960445404""},""kd"":{""N"":""0.03778810054063797""},""ki"":{""N"":""0.010298180393874645""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""0.41631718196269385""},""overshoot"":{""N"":""6.827638374788831""},""settlingTime"":{""N"":""11.8""}}}}"
"1307","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.03547700121998787""},""kd"":{""N"":""0.03910300135612488""},""ki"":{""N"":""0.009953999891877174""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""0.36611951631086825""},""overshoot"":{""N"":""5.9410852297438055""},""settlingTime"":{""N"":""10.721649484536082""}}}}"
"225","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.0304727666079998""},""kd"":{""N"":""0.0385160818696022""},""ki"":{""N"":""0.012302909046411514""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""0.0499032467871644""},""overshoot"":{""N"":""9.780442465302624""},""settlingTime"":{""N"":""9.700000000000001""}}}}"
"856","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.034250400960445404""},""kd"":{""N"":""0.03015889599919319""},""ki"":{""N"":""0.009446900337934494""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""0.49933423118406883""},""overshoot"":{""N"":""5.059919193433804""},""settlingTime"":{""N"":""6.1000000000000005""}}}}"
"523","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.0668688714504242""},""kd"":{""N"":""0.03778810054063797""},""ki"":{""N"":""0.009446900337934494""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""0.40073621301259554""},""overshoot"":{""N"":""24.862246687920436""},""settlingTime"":{""N"":""13.8""}}}}"
"1272","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.004429467022418976""},""kd"":{""N"":""0.0017159607959911227""},""ki"":{""N"":""0.001143973902799189""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""0""},""overshoot"":{""N"":""0""},""settlingTime"":{""N"":""0""}}}}"
"656","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.034250400960445404""},""kd"":{""N"":""0.03778810054063797""},""ki"":{""N"":""0.0025363152381032705""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""1.004563423052226""},""overshoot"":{""N"":""8.840181533604452""},""settlingTime"":{""N"":""16.8""}}}}"
"801","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.034250400960445404""},""kd"":{""N"":""0.036723893135786057""},""ki"":{""N"":""0.009446900337934494""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""0.08286630159874381""},""overshoot"":{""N"":""5.684455319640277""},""settlingTime"":{""N"":""11.700000000000001""}}}}"
"4","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.04248450696468353""},""kd"":{""N"":""0.04008430615067482""},""ki"":{""N"":""0.0013835693243891""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""0.8271730200109276""},""overshoot"":{""N"":""5.227037737226242""},""settlingTime"":{""N"":""18.6""}}}}"
"394","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.03128776326775551""},""kd"":{""N"":""0.03646492585539818""},""ki"":{""N"":""0.007091114297509193""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""2.9863306530434794""},""overshoot"":{""N"":""5.550873052718357""},""settlingTime"":{""N"":""18.6""}}}}"
"111","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.021971445530653""},""kd"":{""N"":""0.039350323379039764""},""ki"":{""N"":""0.006304034031927586""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""4.735095415307239""},""overshoot"":{""N"":""10.149007384167788""},""settlingTime"":{""N"":""19.1""}}}}"
"393","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.03911677002906799""},""kd"":{""N"":""0.037314530462026596""},""ki"":{""N"":""0.007801638450473547""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""0.38260284735365235""},""overshoot"":{""N"":""2.8521701221719464""},""settlingTime"":{""N"":""6.7""}}}}"
"376","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.03277125582098961""},""kd"":{""N"":""0.039143387228250504""},""ki"":{""N"":""0.007596966344863176""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""1.8220919761468508""},""overshoot"":{""N"":""4.455851928734152""},""settlingTime"":{""N"":""18.1""}}}}"
"161","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.032784271985292435""},""kd"":{""N"":""0.03608541563153267""},""ki"":{""N"":""0.010206913575530052""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""0.29960358640472345""},""overshoot"":{""N"":""7.506661497777165""},""settlingTime"":{""N"":""11.700000000000001""}}}}"
"1399","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.004495963919907808""},""kd"":{""N"":""0.0014263717457652092""},""ki"":{""N"":""0.0011706426739692688""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""0.30281385228437446""},""overshoot"":{""N"":""0.37406321117876185""},""settlingTime"":{""N"":""15.567010309278352""}}}}"
"809","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.034250400960445404""},""kd"":{""N"":""0.0369289293885231""},""ki"":{""N"":""0.009446900337934494""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""0.06627902011118461""},""overshoot"":{""N"":""5.749792223843168""},""settlingTime"":{""N"":""11.700000000000001""}}}}"
"1350","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.044643666595220566""},""kd"":{""N"":""0.03676905110478401""},""ki"":{""N"":""0.00742714386433363""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""0.3483149641954995""},""overshoot"":{""N"":""9.255269578319085""},""settlingTime"":{""N"":""8.041237113402063""}}}}"
"1001","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.034250400960445404""},""kd"":{""N"":""0.03778810054063797""},""ki"":{""N"":""0.013392185792326927""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""0.01659896861426885""},""overshoot"":{""N"":""8.517353370457057""},""settlingTime"":{""N"":""8.5""}}}}"
"842","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.034250400960445404""},""kd"":{""N"":""0.031215688213706017""},""ki"":{""N"":""0.009446900337934494""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""0.43282937417679507""},""overshoot"":{""N"":""5.177294068839974""},""settlingTime"":{""N"":""7.5""}}}}"
"764","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.034250400960445404""},""kd"":{""N"":""0.03585255518555641""},""ki"":{""N"":""0.009446900337934494""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""0.549453606535274""},""overshoot"":{""N"":""5.760909405549733""},""settlingTime"":{""N"":""12.8""}}}}"
"860","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.034250400960445404""},""kd"":{""N"":""0.030974140390753746""},""ki"":{""N"":""0.009446900337934494""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""0.4327573495909537""},""overshoot"":{""N"":""5.126503694262624""},""settlingTime"":{""N"":""7.5""}}}}"
"26","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.02232716791331768""},""kd"":{""N"":""0.03996531665325165""},""ki"":{""N"":""0.001312988344579935""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""11.49214981689104""},""overshoot"":{""N"":""11.49214981689104""},""settlingTime"":{""N"":""18.3""}}}}"
"1517","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.0026346747763454914""},""kd"":{""N"":""0.05591553449630737""},""ki"":{""N"":""0.0015176492743194103""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""25.274725912557468""},""overshoot"":{""N"":""38.06001076499157""},""settlingTime"":{""N"":""18.969072164948457""}}}}"
"872","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.034250400960445404""},""kd"":{""N"":""0.03222683444619179""},""ki"":{""N"":""0.009446900337934494""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""0.4494053796070851""},""overshoot"":{""N"":""5.326234339041969""},""settlingTime"":{""N"":""11.3""}}}}"
"1546","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.0003236882039345801""},""kd"":{""N"":""0.056364357471466064""},""ki"":{""N"":""0.00005759313717135228""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""10.144919476713273""},""overshoot"":{""N"":""38.72549105692485""},""settlingTime"":{""N"":""19.587628865979383""}}}}"
"13","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.03308800235390663""},""kd"":{""N"":""0.039848919957876205""},""ki"":{""N"":""0.001107205986045301""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""4.829772804242132""},""overshoot"":{""N"":""4.829772804242132""},""settlingTime"":{""N"":""19.400000000000002""}}}}"
"1433","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.03999999910593033""},""kd"":{""N"":""0.04382416605949402""},""ki"":{""N"":""0.00800000037997961""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""0.8442295635157887""},""overshoot"":{""N"":""4.717761912274568""},""settlingTime"":{""N"":""12.88659793814433""}}}}"
"1424","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.0048104096204042435""},""kd"":{""N"":""0.0017817262560129166""},""ki"":{""N"":""0.0012480992591008544""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""3.5618877037398162""},""overshoot"":{""N"":""14.588896574897895""},""settlingTime"":{""N"":""18.556701030927837""}}}}"
"437","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.036788493394851685""},""kd"":{""N"":""0.03778810054063797""},""ki"":{""N"":""0.009446900337934494""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""0.6512256992461695""},""overshoot"":{""N"":""8.82778380437393""},""settlingTime"":{""N"":""14.4""}}}}"
"1085","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.034250400960445404""},""kd"":{""N"":""0.03778810054063797""},""ki"":{""N"":""0.00578782195225358""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""2.032655283284556""},""overshoot"":{""N"":""5.6147971306866475""},""settlingTime"":{""N"":""18.8""}}}}"
"280","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.004727012477815151""},""kd"":{""N"":""0.04408887028694153""},""ki"":{""N"":""0.008863565512001514""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""3.5243014757611406""},""overshoot"":{""N"":""29.015130363934645""},""settlingTime"":{""N"":""16.900000000000002""}}}}"
"887","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.034250400960445404""},""kd"":{""N"":""0.03542694076895714""},""ki"":{""N"":""0.009446900337934494""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""0.08292127011427239""},""overshoot"":{""N"":""5.48922410651819""},""settlingTime"":{""N"":""12""}}}}"
"267","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.00798810739070177""},""kd"":{""N"":""0.04455341026186943""},""ki"":{""N"":""0.011419638060033321""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""3.333902620706951""},""overshoot"":{""N"":""29.0427971682057""},""settlingTime"":{""N"":""17.1""}}}}"
"277","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.006484851706773043""},""kd"":{""N"":""0.04458100348711014""},""ki"":{""N"":""0.009719720110297203""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""1.7382624705022462""},""overshoot"":{""N"":""29.333102679000095""},""settlingTime"":{""N"":""16.6""}}}}"
"190","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.021684817969799042""},""kd"":{""N"":""0.04128023236989975""},""ki"":{""N"":""0.01191397663205862""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""0.08324500333719324""},""overshoot"":{""N"":""15.65102097077454""},""settlingTime"":{""N"":""10.4""}}}}"
"447","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.02630303055047989""},""kd"":{""N"":""0.03778810054063797""},""ki"":{""N"":""0.009446900337934494""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""0""},""overshoot"":{""N"":""0""},""settlingTime"":{""N"":""0""}}}}"
"1286","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.02465464547276497""},""kd"":{""N"":""0.002036580815911293""},""ki"":{""N"":""0.0007637178059667349""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""0""},""overshoot"":{""N"":""0""},""settlingTime"":{""N"":""0""}}}}"
"375","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.042356397956609726""},""kd"":{""N"":""0.0392942912876606""},""ki"":{""N"":""0.009360150434076786""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""0.6075553706126847""},""overshoot"":{""N"":""5.041052907558498""},""settlingTime"":{""N"":""7.5""}}}}"
"1477","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.0471540242433548""},""kd"":{""N"":""0.04780149087309837""},""ki"":{""N"":""0.0035760255996137857""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""2.599339835042886""},""overshoot"":{""N"":""6.158945100265025""},""settlingTime"":{""N"":""19.79381443298969""}}}}"
"1210","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.0364188514649868""},""kd"":{""N"":""0.03855687007308006""},""ki"":{""N"":""0.013021249324083328""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""0.06658796210353948""},""overshoot"":{""N"":""8.589976659920996""},""settlingTime"":{""N"":""8.041237113402063""}}}}"
"1050","Motor","{""PID"":{""M"":{""kp"":{""N"":""0.034250400960445404""},""kd"":{""N"":""0.03778810054063797""},""ki"":{""N"":""0.010428144596517086""}}},""time"":{""M"":{""day"":{""S"":""01/10/2021""},""time"":{""S"":""13:00:00""}}},""quality"":{""M"":{""steadyStateError"":{""N"":""0.3996608356241209""},""overshoot"":{""N"":""6.910904860398091""},""settlingTime"":{""N"":""11.600000000000001""}}}}"
